id,prediction,groundtruth,similarity,label
729445052603211776,19,6,0.999299168586731,1
729445455344472064,19,10,0.9991669654846191,1
729448088591601666,19,0,-0.0006376298842951655,1
729516671724048384,19,0,-0.00025819873553700745,1
729526553621602304,19,0,-0.0005512267234735191,1
729660282625089537,16,0,-6.454608228523284e-05,1
729696974648188928,19,2,-0.000541606976184994,1
729727128237953026,19,12,0.999311625957489,1
729769206166765568,5,5,0.9999960064888,1
729856418212257796,19,0,-0.0005456922226585448,1
730173870229966849,5,1,-0.0005654921405948699,1
730230615241592833,19,1,-0.000424798927269876,1
730233526453456896,19,6,0.9990301132202148,1
730237161459560448,19,7,0.9998231530189514,1
730464195720978432,19,1,-0.0008921507396735251,1
730499863658561536,19,0,-0.00031292304629459977,1
730770516894613504,16,2,-0.0003229540307074785,1
730877918449152001,19,0,-0.0006464906618930399,1
730938244934688768,19,2,-0.0006831507780589163,1
731163677425082369,19,16,0.9989790916442871,1
731172540945682436,19,2,-0.0006817744579166174,1
731216454222249984,19,0,-0.00046407440095208585,1
731235731134402565,19,0,-0.00020852507441304624,1
731249303092527107,5,0,-6.833194493083283e-05,1
731270496709279744,13,1,-3.673275568871759e-05,1
731271416813780992,19,14,0.9998422265052795,1
731320601953079296,19,0,-0.0006289011798799038,1
731510263384510464,19,10,0.9990749955177307,1
731605739706437632,5,12,0.9999935626983643,1
731672933416992768,5,2,-0.0001338468719040975,1
731688826028990464,19,13,0.9988657832145691,1
731705951435116544,5,0,-0.0001399359171045944,1
731711155606028288,19,7,0.9991324543952942,1
731895555102674944,19,4,-0.002043335000053048,1
731895847705845760,19,4,-0.0020704481285065413,1
731923056315277312,9,0,-0.00010133272007806227,1
731947775609470982,16,1,-6.784509605495259e-05,1
731983116970033153,19,1,-0.0009114880813285708,1
731985405579513856,19,0,-0.0005057297530584037,1
731987332014866432,19,7,0.9998252391815186,1
731987886141112321,19,3,-0.00030490627977997065,1
731988063199612928,19,4,-0.0025066600646823645,1
731990389566111744,19,2,-9.405512537341565e-05,1
731994356224131072,19,1,-0.0009892426896840334,1
731994362163408896,16,2,-0.0007201518747024238,1
731995428137369600,19,5,0.9990354776382446,1
731996096948543488,19,0,-0.00024154809943865985,1
731996504018149378,19,1,-0.0007737444248050451,1
732000977629380608,19,5,0.9989890456199646,1
732004299899846658,19,15,0.9992929697036743,1
732005057147883520,19,3,4.967166205460671e-06,1
732006591164256256,19,7,0.9992371797561646,1
732007102470848512,19,2,-0.0006044142064638436,1
732008476164161536,19,12,0.9990096092224121,1
732010265064177664,19,7,0.9990965723991394,1
732012149615157248,19,15,0.9989298582077026,1
732012685542469633,19,0,-0.0007383767515420914,1
732014302933065728,19,7,0.9993191361427307,1
732014793414971392,5,2,-0.00020445394329726696,1
732016543371005952,16,0,-0.0003328948514536023,1
732016706185535488,16,3,-0.0001619075919734314,1
732018093728223232,19,12,0.9991188645362854,1
732019561952772096,5,19,0.999354898929596,1
732019715338571776,19,3,0.0002070091722998768,1
732020046105468928,16,5,0.9991880655288696,1
732020641558368256,16,3,0.0003358225803822279,1
732021141838135297,5,5,0.9999970197677612,1
732022373269032961,5,1,6.104482963564806e-06,1
732022971980754945,19,3,-0.0005072885542176664,1
732023191758077952,19,0,0.00022897218877915293,1
732023548122894336,19,8,0.999091625213623,1
732025101156253696,19,2,-0.0003376067616045475,1
732025884631289858,19,5,0.9994983673095703,1
732026317437337600,16,0,-0.00011704255302902311,1
732027523090022400,19,8,0.9992360472679138,1
732032399886962689,19,4,-0.0013902983628213406,1
732034216171601921,16,5,0.999991774559021,1
732034867676905472,19,13,0.9991187453269958,1
732037393625305088,5,7,0.9999969005584717,1
732038345883287552,19,13,0.9990394711494446,1
732038831877292032,19,0,-0.0003659387875813991,1
732039427770462209,19,3,9.923882316797972e-06,1
732043077062250496,16,9,0.9999943971633911,1
732044354433515520,19,3,-0.0011952983913943172,1
732044569160749060,16,0,-0.00016599224181845784,1
732044712513810432,19,5,0.9990622997283936,1
732045726994341888,5,8,0.999996542930603,1
732046285469941760,16,4,2.9516142603824846e-05,1
732046905509859328,5,5,0.9999969601631165,1
732048779180920832,16,6,0.999996542930603,1
732052709428350976,19,0,-0.00027959380531683564,1
732052715673526272,19,0,-0.0007465085946023464,1
732053131928965120,19,2,-0.0004128265136387199,1
732053989290741760,19,3,-4.8263900680467486e-05,1
732055871719677952,19,5,0.9994970560073853,1
732060006703595521,19,1,-0.0005461646360345185,1
732060727595442176,5,10,0.9999944567680359,1
732066360176447490,19,6,0.9990805387496948,1
732066641173876736,7,1,1.637671812204644e-05,1
732067335297601536,19,0,-0.00044119515223428607,1
732067505422761984,19,11,0.9989946484565735,1
732069793084416000,19,0,-0.0005327253602445126,1
732087618268237824,5,3,-7.441471825586632e-05,1
732129908869079040,19,10,0.9991406202316284,1
732156801098121217,19,4,-0.0023616019170731306,1
732169536217055233,19,5,0.9993164539337158,1
732197093259902978,5,0,-3.7470679671969265e-05,1
732199238927421440,9,1,-0.0004152922483626753,1
732199863018889216,19,1,-0.0007695331587456167,1
732200045861208064,19,0,-0.0001634981599636376,1
732208089588453376,19,0,-0.0004385130014270544,1
732210609966682112,7,18,0.9999961853027344,1
732213654523772928,19,0,-0.0006455917027778924,1
732219702257328128,5,10,0.9999922513961792,1
732222154066952192,19,0,-0.0006912022945471108,1
732224781156749312,16,0,0.00016622590192127973,1
732225005975539712,19,16,0.9998016357421875,1
732226612733808640,16,18,0.9999979734420776,1
732227124350885889,19,12,0.9988381862640381,1
732229252054167556,19,2,-0.0003949815290980041,1
732230670119010304,19,0,-0.0002655309799592942,1
732233942099709953,19,10,0.9991810917854309,1
732239156471054337,19,8,0.9992201328277588,1
732244165107421184,19,5,0.999828577041626,1
732249655237480448,19,0,-0.0006121711921878159,1
732249659683553280,16,5,0.9999971985816956,1
732254631615713281,19,1,-0.000704161066096276,1
732264622120534016,16,9,0.9999959468841553,1
732268476807708680,19,4,-0.002218238078057766,1
732270993486516224,19,13,0.9989423155784607,1
732276054342017024,19,2,-0.0004489182902034372,1
732276450485784576,19,2,-0.0006490885280072689,1
732276773451354113,19,0,-0.0006103173363953829,1
732277833024802816,19,6,0.9992186427116394,1
732280141280251904,19,0,7.078118505887687e-05,1
732285698385035264,5,0,3.270741581218317e-05,1
732285731008327680,19,7,0.9990957975387573,1
732287011801956354,19,11,0.9990464448928833,1
732293412133687296,5,10,0.9999945759773254,1
732304308528680961,19,18,0.9993194937705994,1
732307390255792128,19,9,0.9990180730819702,1
732309752659599360,19,2,-0.00025049803662113845,1
732309791117185024,5,1,-8.60139243741287e-06,1
732313411095302144,19,15,0.9992103576660156,1
732313985496829954,19,13,0.9990596771240234,1
732314372891021312,19,3,-1.3282493682709173e-06,1
732317676022972416,19,5,0.9994984865188599,1
732317893011050496,19,14,0.9998438358306885,1
732322249227673601,16,0,-1.0186296321990085e-06,1
732324109913346052,5,6,0.9999943971633911,1
732325557870993413,19,2,-0.0004900561179965734,1
732325679757463552,19,1,-0.000792289269156754,1
732325957722361857,19,5,0.9998283982276917,1
732328899477143552,5,3,-0.0001198551181005314,1
732329064883572736,19,15,0.9990502595901489,1
732339693765808128,19,0,-0.0006806277669966221,1
732339857704423425,16,6,0.9999963641166687,1
732340975444447232,19,1,-0.0008464036509394646,1
732341602501398528,19,0,-0.0006691042217426002,1
732342264593301504,16,19,0.9999841451644897,1
732342463411683328,19,0,-0.0002786207478493452,1
732343625103888384,19,4,-0.001962637761607766,1
732346030075826177,19,6,0.9998065233230591,1
732349040193589249,19,2,-0.0005416659987531602,1
732350131484426240,19,1,-0.0006485108169727027,1
732356182015414272,19,19,0.9992267489433289,1
732358508323082241,16,7,0.9999940991401672,1
732358509900255232,13,16,0.9999970197677612,1
732358710350110720,19,0,-0.0007521598017774522,1
732359112290369536,7,9,0.999995231628418,1
732359883329273856,19,2,-0.00023844095994718373,1
732360296401125376,19,0,-0.0006709452718496323,1
732360927421575168,19,9,0.9990445971488953,1
732365009754316800,19,1,-3.22496889566537e-05,1
732365654620315648,19,1,-0.0007649462786503136,1
732369165512773633,19,0,-0.0005922498530708253,1
732369999751458816,19,3,-0.0010749620851129293,1
732370032412360705,5,15,0.9999885559082031,1
732370559628132352,19,0,0.00021262736117932945,1
732373928883171331,16,0,-7.091379666235298e-05,1
732377476249292800,13,6,0.9999943971633911,1
732380033461850113,19,10,0.9992337226867676,1
732380854337605633,19,5,0.9992445111274719,1
732381873121284096,19,9,0.999177873134613,1
732385068975566848,19,2,-0.0003473797405604273,1
732389622488170496,7,0,-0.0001495365286245942,1
732399586854113280,19,3,0.000357611570507288,1
732403591907028992,19,2,-0.0002646725333761424,1
732405311613476864,5,0,-0.0005189982475712895,1
732408087206871042,16,0,2.7718819183064625e-05,1
732409987855749122,19,0,-0.00010650436888681725,1
732410043002421248,19,9,0.9990543127059937,1
732411412560154624,17,4,0.62019282579422,1
732414075519553537,19,0,-0.00047849194379523396,1
732414676936466433,19,2,-0.00032093169284053147,1
732416482898939904,16,18,0.9999929666519165,1
732416611827605504,19,0,-0.0004161967954132706,1
732417687754788865,16,10,0.9999956488609314,1
732423351612760067,16,7,0.9999973773956299,1
732424195221667840,16,2,-0.0005150069482624531,1
732425888826957824,19,2,0.00406034616753459,1
732427089962373121,19,6,0.9994738101959229,1
732430351893594112,16,1,-7.796064164722338e-05,1
732436355792441344,19,11,0.9991016983985901,1
732438890909421568,19,1,-0.0007397945737466216,1
732454624871878658,19,15,0.999096155166626,1
732455454979186688,8,1,6.0869617300340906e-05,1
732466857932787713,16,13,0.9999959468841553,1
732514107232948224,19,4,-0.0016662376001477242,1
732528284399992836,19,0,-0.0004644175060093403,1
732532690235314176,19,4,-0.001981985056772828,1
732534664552833025,19,3,-5.48518291907385e-05,1
732555921524707328,16,2,-3.3743534004315734e-05,1
732562152507183104,19,0,-0.00039563910104334354,1
732570716839784448,19,2,-0.0004095195617992431,1
732590364473851904,19,10,0.9994602203369141,1
732591889032065024,14,4,-0.0016137616476044059,1
732601291101310976,16,10,0.999993085861206,1
732603717799825408,19,4,-0.0023475107736885548,1
732604251801817088,19,3,-0.00014723958156537265,1
732605136435089408,19,12,0.9998293519020081,1
732614688320577538,19,12,0.9990580677986145,1
732615305462218752,16,10,0.9999958276748657,1
732618416398446592,19,14,0.9990509748458862,1
732620342779338754,16,6,0.999995231628418,1
732623787657564160,19,8,0.9994853734970093,1
732626677633814529,19,15,0.9989458918571472,1
732631633594068992,19,18,0.9990963339805603,1
732633686278086656,5,2,-4.700488716480322e-05,1
732636039815159808,16,0,9.357629460282624e-05,1
732637791595704320,19,0,-6.363909778883681e-05,1
732641655958933504,19,16,0.9994547963142395,1
732648901887557632,19,6,0.9998021125793457,1
732650791513796608,19,14,0.999845564365387,1
732653692441264129,5,0,-0.00011783497757278383,1
732654264846327808,19,15,0.9990621209144592,1
732657248099532801,5,19,0.9994308948516846,1
732658934465581058,19,18,0.9990399479866028,1
732662051919659008,19,0,-0.00046793321962468326,1
732670251624763392,19,9,0.9991085529327393,1
732674476018675712,16,0,-0.0005697202286683023,1
732675234810236928,16,0,-9.430294448975474e-05,1
732682360207069184,5,0,0.000289836258161813,1
732682504642125824,19,0,-0.00048175218398682773,1
732683106398801920,19,1,-0.0009588245302438736,1
732686371370864640,19,8,0.999324381351471,1
732689814193987584,19,1,-0.0003220539365429431,1
732690995297550336,19,0,-0.00030871096532791853,1
732692246655438849,16,8,0.9999973773956299,1
732692608678498304,19,7,0.9990720748901367,1
732695229363445760,5,0,-0.0001398902531946078,1
732696364837163009,11,18,0.9999971985816956,1
732696638045585408,19,0,-0.00023420844809152186,1
732700838326505472,5,19,0.9999857544898987,1
732703833223225344,19,6,0.9993032217025757,1
732706714361954304,19,0,-0.00046660122461616993,1
732709585195130882,19,1,-0.000893766526132822,1
732713418302447616,19,3,-0.0010599186643958092,1
732716788019003393,16,2,-0.0005557024269364774,1
732717096652705792,19,19,0.999880850315094,1
732720651174334465,19,10,0.9990527033805847,1
732728309310623744,19,1,-0.0008906354196369648,1
732731769879990272,19,11,0.9990209937095642,1
732733628787003392,19,6,0.9993004202842712,1
732733866172108801,19,0,-0.0006815469823777676,1
732738348045983744,19,1,-0.0007760291919112206,1
732743114230616064,19,0,-0.0004557935462798923,1
732746214123405313,19,5,0.9991486668586731,1
732746476091285504,16,13,0.999997079372406,1
732747705315950594,16,7,0.9999958276748657,1
732748840646795268,19,0,-0.00016120589862111956,1
732749966645530625,19,1,-0.0008143388549797237,1
732752711700086784,19,6,0.999110996723175,1
732754028438818816,19,0,8.623249595984817e-05,1
732754127382536194,8,11,0.9999929070472717,1
732754366239801344,19,6,0.999052107334137,1
732760980321636352,19,8,0.9991339445114136,1
732761237663055872,19,1,-0.0006506146746687591,1
732762995965591552,16,0,-2.9066459319437854e-05,1
732765025585270784,5,7,0.9999943375587463,1
732768413437833216,19,1,-4.036219615954906e-05,1
732768789411049473,19,8,0.9993215799331665,1
732770790131793921,19,0,-0.0005572126829065382,1
732772668332728320,19,18,0.9993156790733337,1
732774603651731456,19,10,0.999491810798645,1
732778196375089152,19,10,0.9993232488632202,1
732778968450015238,19,0,-0.0007597022340632975,1
732786843847118849,19,0,-0.0006214312161318958,1
732788382368206848,5,14,0.999993622303009,1
732789767021178880,19,2,-0.0005750154377892613,1
732794278099980288,19,0,0.00015804638678673655,1
732795371852828673,19,2,-0.0003309351741336286,1
732796832317857793,16,14,0.9999939203262329,1
732802838074626049,19,5,0.9991890788078308,1
732809338029527040,16,0,-3.211909643141553e-06,1
732817493933326337,5,16,0.999996542930603,1
732820268608040961,19,2,-0.00029120856197550893,1
732838316589092864,4,4,0.7215601801872253,1
732881927594774528,16,16,0.9999977350234985,1
732886033625403392,19,6,0.9989723563194275,1
732890371819110400,16,14,0.9999904632568359,1
732899234089861120,19,18,0.999233067035675,1
732902350449315840,19,12,0.9991192817687988,1
732905796351188992,19,1,-0.0010842217598110437,1
732909093917057028,19,0,-0.0004953832249157131,1
732919635725721601,5,2,-0.00010583380208117887,1
732921476895113216,19,5,0.99919593334198,1
732924472555110400,19,7,0.9990612268447876,1
732924858900840449,19,0,-0.00022195234487298876,1
732924898121633792,19,2,-0.00024055136600509286,1
732925893350445060,19,13,0.9990894794464111,1
732944635136344065,19,4,-0.001948108314536512,1
732945812049829888,8,3,-0.00012647909170482308,1
732948420525228032,16,14,0.9999927878379822,1
732950407098535936,19,1,-0.00039996401756070554,1
732957915737247745,19,13,0.999819815158844,1
732958371570061312,16,0,-8.814051398076117e-05,1
732960474694844416,19,18,0.9991298317909241,1
732960860767965185,19,1,-0.0007684070151299238,1
732963260962594816,19,14,0.9991532564163208,1
732968386657812480,19,11,0.9998049139976501,1
732972507066716160,5,14,0.9998436570167542,1
732974732895649792,19,18,0.9992353320121765,1
734523565735698432,19,12,0.9989891052246094,1
734528702776639488,19,8,0.9990442395210266,1
734531123842306048,19,0,-0.00023505761055275798,1
734532137613938689,13,1,4.84088786834036e-06,1
734532497241968640,9,1,-0.0006489036604762077,1
734534610013540354,16,2,0.0001416654122294858,1
734538770788306945,5,4,8.23173741082428e-06,1
734541826900819970,19,1,-0.00041882108780555427,1
734545144519622656,19,11,0.999072790145874,1
734546564635594754,14,9,0.9991505742073059,1
734547483888656385,19,0,-0.00020049283921252936,1
734547730907975681,16,0,-0.000105814375274349,1
734547821580390401,16,3,-0.0002724573714658618,1
734549592562225152,19,8,0.9991334676742554,1
734553184006344704,19,2,-0.0007433689897879958,1
734554705838379008,19,10,0.9990636110305786,1
734555867463327744,19,18,0.9998207688331604,1
734558345898655744,19,6,0.9993042945861816,1
734558425997316097,19,11,0.9990791082382202,1
734559705498976260,16,10,0.9999955892562866,1
734562168545390593,16,6,0.9999959468841553,1
734562823439712256,16,0,5.800746748718666e-06,1
734567785804771329,16,12,0.999993622303009,1
734567904784441344,19,8,0.9990455508232117,1
734571425273663489,5,1,1.4959740838094149e-05,1
734572024232808448,19,8,0.999235212802887,1
734572645165981696,9,0,-0.0004928248818032444,1
734575964630454272,19,18,0.9991340041160583,1
734579561116127232,19,1,-0.0007706306641921401,1
734579821125210112,19,16,0.9990794658660889,1
734579836467826689,19,2,-0.00043624304817058146,1
734581760583999488,19,2,-0.0006686712731607258,1
734583559923609600,19,12,0.9994839429855347,1
734585056119906304,19,0,-0.0006672564777545631,1
734586210966982656,16,4,-0.001709662494249642,1
734588462670741505,19,4,-0.0016893562860786915,1
734589659087536130,5,1,1.2324650924711023e-05,1
734591661720936454,13,0,0.00012528795923572034,1
734593166914031619,19,0,-0.0006850604549981654,1
734595526641999874,19,6,0.9990769028663635,1
734596215359344640,7,1,-0.00055794941727072,1
734599809752027136,19,1,-0.0004900124622508883,1
734604381530771456,19,4,-0.0021098048891872168,1
734604499373940738,19,15,0.99910968542099,1
734610536252485632,16,16,0.9999982118606567,1
734612845518848002,11,7,0.999993622303009,1
734615734572224513,19,0,-0.00045974680688232183,1
734620937761460225,19,2,-0.0004182644188404083,1
734622164415066112,19,0,-1.428923724233755e-06,1
734622704859504640,19,3,-0.0008310782723128796,1
734633369644982272,5,15,0.9999878406524658,1
734656449788272640,19,0,-0.0002043164859060198,1
734661329588363265,19,10,0.9990265369415283,1
734702470354477056,19,4,-0.0015189532423391938,1
734711514293211136,5,0,-0.00027722903178073466,1
734721465438900225,19,15,0.9991517066955566,1
734723707122286593,16,0,-7.256579556269571e-05,1
734735557176233985,8,18,0.9999918937683105,1
734735710947790848,5,3,-0.00012376526137813926,1
734740569432436736,19,18,0.9994754195213318,1
734744150936064000,19,8,0.9993208050727844,1
734744540033208320,19,2,-0.0005517743993550539,1
734748297030684672,19,0,-0.0001977745705517009,1
734765150075555841,19,12,0.9992308616638184,1
734770143272783872,19,7,0.9991346001625061,1
734772903305060352,18,7,0.9999931454658508,1
734775140672737281,16,1,-4.8355868784710765e-05,1
734777928395952130,5,9,0.9999967813491821,1
734780098029703169,19,4,-0.0016993017634376884,1
734782879524347905,19,12,0.9998234510421753,1
734782972918792192,19,0,-0.0002752265427261591,1
734784847781236737,16,4,0.00015656687901355326,1
734785967391809536,19,4,-0.001459917868487537,1
734786402655870980,5,16,0.9999944567680359,1
734789431228391424,19,19,0.9995847344398499,1
734793534000136192,16,9,0.9999966025352478,1
734794161304576000,19,2,-0.0005211057723499835,1
734794798482083840,5,0,4.221815106575377e-05,1
734799694170193920,5,9,0.9999956488609314,1
734799853226582016,19,8,0.9989397525787354,1
734800389388697600,19,0,-0.000550128286704421,1
734801364434329601,19,5,0.9991455078125,1
734801653619007488,7,2,-1.5063167666085064e-05,1
734803957806206976,19,5,0.9990211129188538,1
734805691182002177,19,6,0.9991546869277954,1
734810886754422784,19,3,2.942247738246806e-05,1
734811053717106688,19,12,0.9994824528694153,1
734814832545943552,19,4,-0.002310569630935788,1
734819350453051393,19,7,0.9991666674613953,1
734825962970447873,19,12,0.999229907989502,1
734827866852970496,11,0,-0.00013834414130542427,1
734827919474888704,19,7,0.9991828799247742,1
734827974600630272,5,0,-7.865766383474693e-05,1
734829019959435264,19,8,0.9991294145584106,1
734834197953679360,19,11,0.9990496039390564,1
734836767497584640,19,0,-0.00013264092558529228,1
734840032301875202,19,5,0.9992374777793884,1
734846060019884033,19,0,-5.3601434046868235e-05,1
734846067804491777,9,3,0.00024054294044617563,1
734846614880325632,5,3,-0.0001114352053264156,1
734849359104221184,19,2,-0.0002216877619503066,1
734850617483481089,16,1,-6.173165456857532e-05,1
734856949389479936,19,3,-0.0007404822972603142,1
734859768163078144,19,12,0.9993221163749695,1
734860127933595652,16,4,-3.157609171466902e-05,1
734861077536739328,19,3,0.00041305579361505806,1
734871603029389320,19,0,-0.00021678740449715406,1
734885420224249857,16,0,4.567888390738517e-05,1
734885685216219136,19,15,0.9988419413566589,1
734888251522224128,5,5,0.9999963045120239,1
734892398216519681,19,0,-0.0006159530021250248,1
734893004251488256,19,0,-0.0004654595395550132,1
734896107726209024,19,1,-0.0007342695607803762,1
734899686256070656,19,0,-0.00024366466095671058,1
734901703598854144,19,0,-0.00023391214199364185,1
734903777317163008,19,13,0.9989802241325378,1
734903931877220352,19,0,-0.00041849692934192717,1
734904090803605504,19,0,-0.0004921088693663478,1
734904485797974016,19,19,0.9994366765022278,1
734905227770499072,19,9,0.9990823864936829,1
734909577137950720,19,12,0.9994834661483765,1
734920060704165888,19,4,-0.0023593746591359377,1
734920504935473153,19,14,0.9995244741439819,1
734925518949191680,16,3,-0.00022899046598467976,1
734933633090228225,16,3,-0.00017590713105164468,1
734934537679966210,19,0,-0.00025366482441313565,1
734937082922143749,19,12,0.9991081357002258,1
734942672679407616,19,0,-0.00023595354286953807,1
734945155611033600,19,1,-0.0008681548060849309,1
734948886813519873,19,14,0.9992793798446655,1
734954105416847360,16,3,-0.00018232324509881437,1
734969903376171008,8,4,-1.0151928108825814e-05,1
734980238988312581,19,13,0.9990291595458984,1
734996136314867712,19,11,0.9989486336708069,1
735001292393717760,19,1,-0.0009101186296902597,1
735012127035904001,19,3,-0.0008280609035864472,1
735039080594034688,19,8,0.998945951461792,1
735086058249949186,19,0,-0.0007093498716130853,1
735088224570200064,14,0,-0.0005244429921731353,1
735097230860783617,9,18,0.9990842938423157,1
735099563070001153,19,12,0.9989189505577087,1
735105683176226817,19,8,0.9990321397781372,1
735105953717051396,19,1,-0.00041402794886380434,1
735106377421606912,16,8,0.9999953508377075,1
735107698480418816,19,2,-0.0006669436697848141,1
735107948007948291,19,2,-0.00033263693330809474,1
735111402566897664,19,3,-0.00035581347765401006,1
735116709451829248,5,4,-0.00011206159979337826,1
735120406236041216,16,1,-0.00010543920507188886,1
735122725262532608,16,3,-0.00017321569612249732,1
735123971306180608,19,16,0.9990918040275574,1
735125515242246144,16,14,0.9999932646751404,1
735137278914220032,19,1,-0.0007216741214506328,1
735139342423855104,5,14,0.9999926686286926,1
735144304507813889,16,10,0.9999963045120239,1
735144703901863936,19,2,-0.0006361302803270519,1
735147569085591552,19,5,0.9991404414176941,1
735150856434114561,8,0,-8.572123988415115e-06,1
735152540380069888,19,6,0.9992182850837708,1
735156968801734657,19,12,0.9990125894546509,1
735158350124441600,16,7,0.9999976754188538,1
735168351698325504,19,1,-0.0006032268283888698,1
735176146384498690,19,16,0.9992859959602356,1
735177284194291713,16,0,-3.852195368381217e-05,1
735179019860234244,16,16,0.9999985098838806,1
735182632154071040,19,13,0.9989940524101257,1
735193598979887104,5,18,0.9999936819076538,1
735200550019555328,19,3,4.596691724145785e-05,1
735205014315110400,19,12,0.9992252588272095,1
735207815166492672,19,16,0.9998056292533875,1
735210967064313856,5,1,-0.0008772952714934945,1
735216315464552448,19,4,-0.002190902829170227,1
735217550036983808,19,12,0.9989939332008362,1
735217619813339138,19,15,0.9991979598999023,1
735218261604880388,13,5,0.9999951124191284,1
735220125419343872,19,18,0.998982846736908,1
735220419058368512,5,15,0.9999876022338867,1
735224751455604736,19,14,0.9992203712463379,1
735226055779196929,5,0,1.4679093510494567e-05,1
735228933453414400,19,2,-0.0003814134106505662,1
735230978361282560,13,0,0.00016074726590886712,1
735236982805127168,16,18,0.9999934434890747,1
735238253402546177,19,6,0.9993077516555786,1
735238917822251008,16,2,-6.105675856815651e-05,1
735241480227454976,19,14,0.9998456239700317,1
735242641995075584,19,2,-0.0003476077981758863,1
735242735804948480,19,1,-0.0006633138400502503,1
735244036999548928,19,0,-0.0004437945899553597,1
735245610761228288,19,10,0.9991717338562012,1
735246114065158144,19,1,-0.00032109025050885975,1
735246488230629376,9,0,-0.0003238887875340879,1
735252993231183872,19,2,-0.00040863180765882134,1
735255586380517377,16,16,0.9999954700469971,1
735259195704893440,19,1,-0.0008894377970136702,1
735262135429828610,19,0,-0.00025344942696392536,1
735264113648107520,19,3,-0.0008070446783676744,1
735265185850593280,16,0,6.045093323336914e-05,1
735269133718310917,19,7,0.9990911483764648,1
735269239246848002,16,3,-0.00015329739835578948,1
735271058379407361,16,0,-7.297921547433361e-05,1
735280776665669633,19,2,-0.00046550820115953684,1
735281375473893376,16,12,0.9999942183494568,1
735282163264847872,19,3,-0.0004109316214453429,1
735284977483567104,19,0,-0.0001522294624010101,1
735286276287565824,19,2,-0.0004909151466563344,1
735288730299314179,8,0,-0.00015831939526833594,1
735288936205930496,19,0,-0.00047870949492789805,1
735289067949023232,19,0,-0.0005027109291404486,1
735289707681042432,19,3,-0.0005157241830602288,1
735296113515716608,19,1,-0.00062417215667665,1
735298403375026182,8,0,-0.00015225340030156076,1
735299583039918080,5,0,-5.390877413447015e-05,1
735301985126219776,19,0,-0.0003438353887759149,1
735313435118981120,19,8,0.9990090131759644,1
735313486952042496,19,2,-0.00031133167794905603,1
735314177141673984,19,8,0.9990930557250977,1
735315392093097985,19,5,0.9990781545639038,1
735316256878919684,19,0,-0.0005084922886453569,1
735320715398938626,19,2,-0.00023840756330173463,1
735321670425137154,19,0,-0.0006640051724389195,1
735322055839776768,16,0,-0.00012413864897098392,1
735339742166933504,19,7,0.9989128112792969,1
735339999936294913,16,14,0.999992847442627,1
735347161798434816,16,2,-0.00011806421389337629,1
735351986531504129,19,0,-0.0005438607186079025,1
735360425391448065,16,9,0.9999939799308777,1
735385022824353794,16,0,0.00023319214233197272,1
735405156284538881,7,14,0.9999884963035583,1
735413177731670017,13,6,0.9999962449073792,1
735419657050423296,16,8,0.9999961256980896,1
735420320815812609,16,2,-0.0006565538351424038,1
735420732549804032,19,0,0.0003850939392577857,1
735424421926559744,5,13,0.999995231628418,1
735426205495775232,16,12,0.9999952912330627,1
735433859177840640,19,2,-0.0006764398422092199,1
735438199426801665,19,1,-0.0005436631618067622,1
735466745222332416,19,1,-0.0009273328469134867,1
735471951167291392,13,2,-0.00013083411613479257,1
735474195564351489,19,5,0.9992330074310303,1
735480547791777792,19,2,-0.0005923419375903904,1
735481231891124224,19,0,-0.0006753677735105157,1
735489513821114370,19,3,0.00021286113769747317,1
735492796061077505,19,19,0.9993540644645691,1
735496867509768192,19,11,0.999010443687439,1
735509827082850304,5,8,0.9999974370002747,1
735514421275955200,19,12,0.9990867972373962,1
735517022092689409,19,16,0.9998040199279785,1
735517434606583810,19,12,0.999117910861969,1
735525062246203392,19,0,-0.00045417738147079945,1
735527869917495298,19,12,0.9990006685256958,1
735528548174340096,19,1,-0.0008198079885914922,1
735529304214241280,19,0,-0.00046568585094064474,1
735533039392985088,19,0,-0.0005407658172771335,1
735533858087686144,19,13,0.9991654753684998,1
735534541226561537,19,2,-0.0002929349720943719,1
735537094249086977,16,13,0.999997079372406,1
735538008993234944,19,0,-0.00031699848477728665,1
735542228945408000,19,9,0.9989248514175415,1
735544918022709249,19,0,-0.0006694836774840951,1
735550871660990465,16,6,0.9999957084655762,1
735551020709908480,19,1,-0.0006927740760147572,1
735556529567371264,19,0,-0.0002745156816672534,1
735562104061755392,19,4,-0.00215617916546762,1
735566420524728320,8,0,3.15658217004966e-05,1
735567882155790336,19,1,-0.000767773250117898,1
735572602849230848,16,0,2.5019677195814438e-05,1
735573199937642496,13,0,0.00016255321679636836,1
735580336692862976,19,7,0.9989879131317139,1
735583653061787648,19,0,-0.00036681033088825643,1
735586834626060288,16,2,-0.00016884185606613755,1
735586890573697024,19,11,0.9990221858024597,1
735597556177076225,5,0,-0.00013005641812924296,1
735598866007891968,16,8,0.999488115310669,1
735601356237508608,19,2,-0.0005900711985304952,1
735602858423263236,5,15,0.9999881982803345,1
735604588816916480,19,11,0.9990730285644531,1
735607981476347904,14,2,-0.0006425444153137505,1
735614587832262656,19,0,-0.000454948894912377,1
735621135035863040,16,2,-0.0001640359841985628,1
735624885985124352,19,12,0.9993117451667786,1
735625118236446720,19,0,0.00025784579338505864,1
735627429067259906,16,16,0.9999975562095642,1
735630407538987008,16,0,-3.0296101613203064e-05,1
